1492787155.25, 111116030250, -777, 24, 12, 32899, 26688, 9830, 00, 01, 07, 47
1492787156.22, 111416020241, -157, 24, 15, 32799, 26456, 11298, 00, 01, 03, 46
1492787157.2, 111416020137, -278, 24, 17, 32942, 26676, 12198, 00, 01, 05, 46
1492787158.18, 111116030451, -304, 24, 17, 32962, 26672, 12086, 00, 01, 06, 32
1492787159.15, 111116030243, -880, 24, 14, 32926, 26684, 10590, 00, 01, 07, 22
1492787160.13, 111116030250, -709, 24, 12, 32880, 26684, 9526, 00, 01, 07, 52
1492787161.1, 111416020241, -157, 24, 14, 32799, 26448, 10866, 00, 01, 03, 50
1492787162.08, 111416020137, -294, 24, 17, 32953, 26684, 12110, 00, 01, 05, 51
1492787163.05, 111116030451, -255, 24, 15, 32949, 26672, 11310, 00, 01, 06, 37
1492787164.03, 111116030243, -840, 24, 13, 32917, 26684, 10042, 00, 01, 07, 27
1492787165.0, 111116030250, -709, 24, 11, 32880, 26680, 9266, 00, 01, 07, 57
1492787166.38, 111416020241, -152, 24, 14, 32795, 26456, 10498, 00, 01, 03, 55
1492787167.36, 111416020137, -304, 24, 17, 32960, 26684, 12086, 00, 01, 05, 56
1492787168.33, 111116030451, -251, 24, 14, 32948, 26664, 10566, 00, 01, 06, 42
1492787169.3, 111116030243, -858, 24, 12, 32921, 26668, 9506, 00, 01, 07, 32
1492787170.28, 111116030250, -607, 24, 11, 32852, 26684, 9018, 00, 01, 08, 02
1492787171.25, 111416020241, -138, 24, 13, 32785, 26448, 10142, 00, 01, 04, 00
1492787172.23, 111416020137, -356, 24, 17, 32997, 26684, 12090, 00, 01, 06, 01
1492787173.2, 111116030451, -270, 24, 12, 32953, 26664, 9926, 00, 01, 06, 47
1492787174.18, 111116030243, -458, 24, 11, 32831, 26668, 9070, 00, 01, 07, 37
1492787175.15, 111116030250, -361, 24, 10, 32784, 26680, 8822, 00, 01, 08, 07
1492787176.13, 111416020241, -221, 24, 12, 32845, 26448, 9846, 00, 01, 04, 05
1492787177.1, 111416020137, -248, 24, 17, 32921, 26692, 12126, 00, 01, 06, 05
1492787178.07, 111116030451, -168, 24, 11, 32926, 26664, 9402, 00, 01, 06, 52
1492787179.05, 111116030243, -773, 24, 10, 32902, 26664, 8702, 00, 01, 07, 42
1492787180.02, 111116030250, -814, 24, 10, 32909, 26676, 8642, 00, 01, 08, 12
1492787181.0, 111416020241, -185, 24, 12, 32819, 26456, 9578, 00, 01, 04, 09
1492787181.97, 111416020137, -341, 24, 17, 32986, 26688, 12186, 00, 01, 06, 10
1492787182.95, 111116030451, -304, 24, 11, 32962, 26652, 8986, 00, 01, 06, 56
1492787183.92, 111116030243, -809, 24, 10, 32910, 26664, 8398, 00, 01, 07, 47
1492787184.9, 111116030250, -633, 24, 10, 32859, 26672, 8490, 00, 01, 08, 17
1492787185.87, 111416020241, -146, 24, 11, 32791, 26460, 9282, 00, 01, 04, 14
1492787186.84, 111416020137, -364, 24, 17, 33002, 26688, 12194, 00, 01, 06, 15
1492787187.82, 111116030451, -153, 24, 10, 32922, 26668, 8654, 00, 01, 07, 01
1492787188.79, 111116030243, -716, 24, 9, 32889, 26668, 8122, 00, 01, 07, 52
1492787189.76, 111116030250, -654, 24, 9, 32865, 26676, 8362, 00, 01, 08, 22
1492787190.74, 111416020241, -163, 24, 11, 32803, 26460, 8974, 00, 01, 04, 18
1492787191.71, 111416020137, -383, 24, 17, 33016, 26692, 12126, 00, 01, 06, 20
1492787192.68, 111116030451, -198, 24, 9, 32934, 26664, 8314, 00, 01, 07, 06
1492787193.66, 111116030243, -831, 24, 9, 32915, 26672, 7886, 00, 01, 07, 56
1492787194.63, 111116030250, -691, 24, 9, 32875, 26680, 8242, 00, 01, 08, 27
1492787195.6, 111416020241, -167, 24, 10, 32806, 26460, 8662, 00, 01, 04, 23
1492787196.58, 111416020137, -401, 24, 16, 33028, 26696, 12010, 00, 01, 06, 24
1492787197.55, 111116030451, -176, 24, 9, 32928, 26664, 7978, 00, 01, 07, 11
1492787198.52, 111116030243, -787, 24, 8, 32905, 26664, 7654, 00, 01, 08, 01
1492787199.5, 111116030250, -701, 24, 9, 32878, 26684, 8114, 00, 01, 08, 32
1492787200.47, 111416020241, -183, 24, 9, 32818, 26464, 8370, 00, 01, 04, 28
1492787201.45, 111416020137, -386, 24, 16, 33018, 26696, 11854, 00, 01, 06, 29
1492787202.42, 111116030451, -244, 24, 8, 32946, 26664, 7650, 00, 01, 07, 16
1492787203.39, 111116030243, -769, 24, 8, 32901, 26664, 7434, 00, 01, 08, 06
1492787204.36, 111116030250, -683, 24, 9, 32873, 26684, 7986, 00, 01, 08, 37
1492787205.34, 111416020241, -181, 24, 9, 32816, 26468, 8094, 00, 01, 04, 32
1492787206.31, 111416020137, -381, 24, 16, 33014, 26704, 11670, 00, 01, 06, 34
1492787207.28, 111116030451, -210, 24, 8, 32937, 26656, 7342, 00, 01, 07, 21
1492787208.26, 111116030243, -805, 24, 7, 32909, 26668, 7234, 00, 01, 08, 11
1492787209.23, 111116030250, -658, 24, 8, 32866, 26684, 7858, 00, 01, 08, 42
1492787210.2, 111416020241, -161, 24, 8, 32802, 26476, 7834, 00, 01, 04, 37
1492787211.18, 111416020137, -379, 24, 15, 33013, 26692, 11466, 00, 01, 06, 39
1492787212.15, 111116030451, -206, 24, 7, 32936, 26668, 7050, 00, 01, 07, 25
1492787213.12, 111116030243, -782, 24, 7, 32904, 26664, 7042, 00, 01, 08, 16
1492787214.09, 111116030250, -683, 24, 8, 32873, 26684, 7726, 00, 01, 08, 47
1492787215.07, 111416020241, -178, 24, 8, 32814, 26472, 7598, 00, 01, 04, 42
1492787216.04, 111416020137, -366, 24, 15, 33004, 26696, 11258, 00, 01, 06, 44
1492787217.01, 111116030451, -180, 24, 6, 32929, 26668, 6794, 00, 01, 07, 30
1492787217.99, 111116030243, -756, 24, 7, 32898, 26664, 6858, 00, 01, 08, 21
1492787218.96, 111116030250, -672, 24, 8, 32870, 26692, 7602, 00, 01, 08, 51
1492787219.93, 111416020241, -174, 24, 8, 32811, 26476, 7378, 00, 01, 04, 46
